index,year,primary deficit,debt,MPC,consumption,assets,assets_chg,debt_chg,foreign_capital,income,savings_rate
65,2091.0,-0.02258754571457684,2.41018599537074,0.25,1.461787713537851,2.8974535011573264,-0.6025464988426736,2.41018599537074,0.6025464988426741,1.490383669989642,0.019186976499809452
66,2092.0,-0.022740476459518738,2.4116853163995824,0.25,1.4617494808516156,2.8970786709001155,-0.6029213290998845,2.4116853163995824,0.6029213290998845,1.4903761733844976,0.019207696046209307
67,2093.0,-0.022879476879178802,2.413048065611936,0.25,1.4617147307467007,2.8967379835970277,-0.6032620164029723,2.413048065611936,0.6032620164029723,1.490369359638436,0.01922652844841559
68,2094.0,-0.02300581587447379,2.4142866832128673,0.25,1.4616831459978767,2.896428329196795,-0.6035716708032051,2.4142866832128673,0.6035716708032055,1.4903631665504313,0.019243645573271153
69,2095.0,-0.02312064676326666,2.4154124762402485,0.25,1.4616544382756786,2.8961468809399498,-0.6038531190600502,2.4154124762402485,0.6038531190600498,1.4903575375852944,0.01925920363788752
70,2096.0,-0.023225017808723943,2.416435721783947,0.25,1.4616283455143142,2.8958910695540254,-0.6041089304459746,2.416435721783947,0.6041089304459746,1.4903524213575758,0.019273344634215185
71,2097.0,-0.02331988178865442,2.4173657608028734,0.25,1.4616046295193317,2.895658559799294,-0.6043414402007059,2.4173657608028734,0.6043414402007059,1.4903477711624813,0.01928619762401481
72,2098.0,-0.02340610469318529,2.4182110833963133,0.25,1.461583073793199,2.8954472291509346,-0.6045527708490654,2.4182110833963133,0.6045527708490654,1.4903435445495141,0.019297879916008617
73,2099.0,-0.023484473630174738,2.418979406307974,0.25,1.4615634815589515,2.8952551484230193,-0.6047448515769807,2.418979406307974,0.6047448515769807,1.4903397029349557,0.019308498135917954
74,2100.0,-0.02355570401052752,2.419677743370256,0.25,1.4615456739638635,2.8950805641574493,-0.6049194358425507,2.419677743370256,0.6049194358425503,1.4903362112496443,0.01931814919912604
75,2101.0,-0.023620446079006582,2.4203124695318157,0.25,1.4615294884467436,2.8949218826170604,-0.6050781173829396,2.4203124695318157,0.6050781173829396,1.4903330376188366,0.01932692119481804
76,2102.0,-0.02367929085015884,2.4208893790529165,0.25,1.4615147772539556,2.8947776552367857,-0.6052223447632143,2.4208893790529165,0.6052223447632148,1.4903301530712312,0.019334894189648937
77,2103.0,-0.023732775503542775,2.421413738399818,0.25,1.4615014060906095,2.8946465654000604,-0.6053534345999396,2.421413738399818,0.6053534345999392,1.4903275312744966,0.01934214095826007
78,2104.0,-0.02378138828750956,2.421890334321061,0.25,1.461489252894618,2.8945274164197503,-0.6054725835802497,2.421890334321061,0.6054725835802497,1.4903251482948903,0.019348727647294967
79,2105.0,-0.02382557297630313,2.422323517544527,0.25,1.4614782067224195,2.894419120613884,-0.6055808793861162,2.422323517544527,0.6055808793861157,1.4903229823787731,0.019354714378968515
80,2106.0,-0.023865732921166987,2.4227172424941723,0.25,1.4614681667362035,2.8943206893764732,-0.6056793106235268,2.4227172424941723,0.6056793106235272,1.4903210137540248,0.019360155799684264
81,2107.0,-0.023902234732439288,2.4230751033889986,0.25,1.4614590412833854,2.894231224152767,-0.605768775847233,2.4230751033889986,0.605768775847233,1.4903192244495507,0.019365101578706898
82,2108.0,-0.02393541162624916,2.423400367053801,0.25,1.461450747059933,2.894149908236567,-0.6058500917634331,2.423400367053801,0.6058500917634326,1.4903175981312267,0.019369596861428133
