index,MPC,primary deficit,debt,consumption,capital,r,ANMP,income,year,debt_chg,consumption_chg,capital_chg,income_chg,wage_chg,cap_income_chg
114,0.75,-0.023342693219962535,2.307226196704566,1.4287421789151111,8.269580352471598,0.020130898785248805,0.015341823869411242,1.5345181398702545,2140.0,2.307226196704566,-0.009219910587121127,-1.730419647528402,-0.003443949631977583,-0.08734989144384987,0.08390594181187208
115,0.75,-0.023345918212798793,2.307257465866473,1.428740004217049,8.269556900600168,0.020131051039657955,0.01534189999661581,1.534515404115597,2141.0,2.307257465866473,-0.009222085285183201,-1.7304430993998317,-0.003446685386635062,-0.08735116353302673,0.08390447814639165
116,0.75,-0.023348882105979407,2.3072862034264,1.4287380055890224,8.269535347430223,0.020131190967939486,0.015341969960756582,1.534512889857245,2142.0,2.3072862034264,-0.009224083913209835,-1.7304646525697773,-0.003449199644987022,-0.08735233263428235,0.08390313298929529
117,0.75,-0.02335160603930855,2.3073126143557325,1.4287361687750453,8.269515539233224,0.020131319567980657,0.015342034260777168,1.5345105791609253,2143.0,2.3073126143557325,-0.009225920727186976,-1.7304844607667764,-0.0034515103413068626,-0.08735340708565807,0.0839018967443513
118,0.75,-0.02335410944088719,2.3073368870289626,1.4287344806735347,8.269497334728301,0.020131437756883364,0.015342093355228514,1.5345084555446593,2144.0,2.3073368870289626,-0.009227608828697553,-1.7305026652716986,-0.0034536339575728103,-0.08735439455010928,0.08390076059253652
119,0.75,-0.023356410165730892,2.307359194567782,1.4287329292438122,8.269480604074188,0.020131546377504195,0.01534214766553893,1.5345065038611303,2145.0,2.307359194567782,-0.009229160258420022,-1.7305193959258123,-0.0034555856411018215,-0.08735530207016758,0.08389971642906567
120,0.75,-0.023358524623158884,2.3073796960762905,1.4287315034201784,8.269465227942806,0.020131646204464934,0.015342197579019307,1.5345047101895823,2146.0,2.3073796960762905,-0.009230586082053849,-1.7305347720571937,-0.0034573793126497776,-0.08735613611817646,0.08389875680552669
121,0.75,-0.023360467893864457,2.307398537776144,1.428730193032952,8.269451096667916,0.0201317379496765,0.01534224345162509,1.5345030617364803,2147.0,2.307398537776144,-0.009231896469280354,-1.7305489033320836,-0.0034590277657517987,-0.08735690264245838,0.08389787487670636
122,0.75,-0.02336225383750298,2.3074158540497587,1.4287289887359043,8.269438109462705,0.020131822267415833,0.01534228561049475,1.5345015467442156,2148.0,2.3074158540497587,-0.009233100766327995,-1.7305618905372953,-0.0034605427580165493,-0.08735760710974408,0.08389706435172743
123,0.75,-0.023363895191565835,2.3074317683990127,1.4287278819395728,8.269426173700763,0.0201318997589916,0.015342324356282633,1.5345001544072119,2149.0,2.3074317683990127,-0.009234207562659469,-1.7305738262992367,-0.003461935095020241,-0.08735825454416524,0.08389631944914502
124,0.75,-0.023365403662246466,2.307446394326305,1.4287268647499778,8.269415204255294,0.020131970977032385,0.015342359965303032,1.5344988747948254,2150.0,2.307446394326305,-0.009235224752254467,-1.730584795744706,-0.0034632147074067365,-0.0873588495630903,0.08389563485568333
125,0.75,-0.02336679000794728,2.3074598361442518,1.4287259299123014,8.269405122891834,0.020132036429427597,0.015342392691500645,1.5344976987804892,2151.0,2.3074598361442518,-0.009236159589930848,-1.7305948771081656,-0.0034643907217428715,-0.08735939641005841,0.08389500568831545
126,0.75,-0.023368064116023633,2.3074721897198036,1.4287250707591306,8.269395857710172,0.0201320965829494,0.015342422768261532,1.5344966179766022,2152.0,2.3074721897198036,-0.009237018743101677,-1.7306041422898275,-0.0034654715256299262,-0.08735989898504622,0.08389442745941626
127,0.75,-0.023369235073312795,2.3074835431581078,1.42872428116289,8.269387342631445,0.02013215186658139,0.015342450410077535,1.5344956246746861,2153.0,2.3074835431581078,-0.00923780833934229,-1.730612657368555,-0.0034664648275459786,-0.0873603608722847,0.08389389604473871
128,0.75,-0.023370311230951374,2.307493977430981,1.4287235554921298,8.269379516926788,0.020132202674577895,0.015342475814075787,1.5344947117903942,2154.0,2.307493977430981,-0.00923853401010244,-1.7306204830732117,-0.0034673777118379157,-0.08736078536582267,0.08389340765398479
129,0.75,-0.023371300263943785,2.3075035669544928,1.428722888571352,8.269372324784154,0.020132249369275435,0.01534249916142455,1.5344938728129716,2155.0,2.3075035669544928,-0.009239200930880154,-1.730627675215846,-0.0034682166892605615,-0.08736117549302094,0.08389295880376034
130,0.75,-0.02337220922590702,2.3075123801197717,1.428722275644092,8.269365714910196,0.02013229228367676,0.015342520618625219,1.534493101758809,2156.0,2.3075123801197717,-0.009239813858140211,-1.7306342850898044,-0.00346898774342308,-0.08736153403614445,0.08389254629272128
131,0.75,-0.02337304459938238,2.3075204797808304,1.4287217123389875,8.269359640164401,0.020132331723825614,0.01534254033869964,1.5344923931287595,2157.0,2.3075204797808304,-0.009240377163244773,-1.7306403598355988,-0.0034696963734726083,-0.08736186355220582,0.08389216717873302
132,0.75,-0.02337381234207318,2.307527923702888,1.428721194638598,8.26935405722286,0.020132367970989218,0.015342558462281441,1.5344917418689097,2158.0,2.307527923702888,-0.00924089486363422,-1.7306459427771408,-0.003470347633322435,-0.08736216639120192,0.08389181875787956
133,0.75,-0.02337451792933848,2.30753476497439,1.4287207188507478,8.269348926269233,0.020132401283664156,0.015342575118618917,1.534491143334531,2159.0,2.30753476497439,-0.009241370651484448,-1.7306510737307672,-0.003470946167701161,-0.0873624447128748,0.08389149854517361
134,0.75,-0.023375166393245942,2.3075410523856648,1.4287202815821898,8.269344210710777,0.02013243189941974,0.015342590426496716,1.534490593256946,2160.0,2.3075410523856648,-0.009241807920042477,-1.730655789289223,-0.0034714962452861986,-0.08736270050211442,0.08389120425682829
135,0.75,-0.023375762358462584,2.307546830776919,1.428719879714402,8.269339876917337,0.020132460036592303,0.015342604495082984,1.5344900877130823,2161.0,2.307546830776919,-0.009242209787830191,-1.7306601230826626,-0.003472001789149859,-0.08736293558311521,0.08389093379396526
136,0.75,-0.023376310075239416,2.307552141358057,1.4287195103813446,8.269335893981484,0.02013248589584217,0.015342617424707924,1.534489623097488,2162.0,2.307552141358057,-0.009242579120887662,-1.7306641060185157,-0.003472466404744079,-0.08736315163238621,0.08389068522764204
137,0.75,-0.023376813449725385,2.307557022002603,1.4287191709490166,8.269332233498076,0.020132509661584752,0.015342629307579209,1.534489196096617,2163.0,2.307557022002603,-0.009242918553215684,-1.7306677665019237,-0.003472893405615185,-0.08736335019070741,0.0838904567850921
138,0.75,-0.023377276071826814,2.3075615075178244,1.4287188589966693,8.269328869361662,0.020132531503305587,0.015342640228439633,1.5344888036651925,2164.0,2.3075615075178244,-0.009243230505562972,-1.7306711306383384,-0.0034732858370396524,-0.08736353267411888,0.08389024683707914
139,0.75,-0.023377701240811174,2.307565629892986,1.4287185722995406,8.26932577758029,0.020132551576769117,0.015342650265171398,1.5344884430044883,2165.0,2.307565629892986,-0.009243517202691676,-1.7306742224197098,-0.003473646497743843,-0.08736370038401949,0.08389005388627549
140,0.75,-0.023378091988837765,2.3075694185275,1.4287183088129867,8.269322936104405,0.02013257002512943,0.015342659489351554,1.5344881115423656,2166.0,2.3075694185275,-0.009243780689245584,-1.7306770638955946,-0.003473977959866481,-0.08736385451644804,0.08388987655658155
141,0.75,-0.023378451102583263,2.3075729004406083,1.4287180666578996,8.269320324669575,0.020132586979951198,0.015342667966762438,1.5344878069149288,2167.0,2.3075729004406083,-0.009244022844332678,-1.7306796753304248,-0.0034742825873033123,-0.08736399617061374,0.08388971358331038
142,0.75,-0.023378781143116308,2.3075761004640825,1.428717844107304,8.26931792465197,0.02013260256214794,0.015342675757860802,1.534487526949664,2168.0,2.3075761004640825,-0.009244245394928186,-1.7306820753480299,-0.0034745625525680612,-0.0873641263567351,0.0838895638041669
143,0.75,-0.023379084464162998,2.307579041419328,1.4287176395740413,8.269315718935536,0.020132616882844317,0.015342682918209005,1.534487269649945,2169.0,2.307579041419328,-0.009244449928190956,-1.7306842810644643,-0.0034748198522871476,-0.08736424600324484,0.08388942615095772
144,0.75,-0.023379363228893488,2.30758174428014,1.428717451599449,8.269313691789927,0.020132630044168584,0.015342689498871132,1.5344870331807932,2170.0,2.30758174428014,-0.009244637902783293,-1.730686308210073,-0.003475056321438963,-0.08736435596341079,0.08388929964197188
145,0.75,-0.02337961942534951,2.307584228322293,1.4287172788429572,8.269311828758314,0.02013264213998088,0.01534269554677728,1.5344868158557894,2171.0,2.307584228322293,-0.009244810659275071,-1.7306881712416864,-0.0034752736464427336,-0.08736445702142163,0.08388918337497885
146,0.75,-0.023379854880622847,2.30758651126101,1.4287171200725286,8.269310116554276,0.020132653256542704,0.015342701105058199,1.5344866161250466,2172.0,2.30758651126101,-0.009244969429703653,-1.7306898834457236,-0.0034754733771855673,-0.08736454989797943,0.08388907652079385
147,0.75,-0.02338007127388586,2.3075886093773073,1.4287169741558707,8.269308542967053,0.02013266347313203,0.015342706213352847,1.534486432564156,2173.0,2.3075886093773073,-0.009245115346361521,-1.7306914570329468,-0.003475656938076055,-0.08736463525543922,0.08388897831736333
148,0.75,-0.02338027014836702,2.3075905376341064,1.4287168400523609,8.269307096774455,0.020132672862608586,0.01534271090809114,1.5344862638640293,2174.0,2.3075905376341064,-0.009245249449871373,-1.7306929032255454,-0.003475825638202812,-0.08736471370253282,0.08388888806432984
149,0.75,-0.023380452922356926,2.307592309782948,1.428716716805624,8.269305767662823,0.020132681491933632,0.015342715222753656,1.5344861088215593,2175.0,2.307592309782948,-0.00924537269660819,-1.7306942323371768,-0.0034759806806727855,-0.08736478579871024,0.0838888051180373
